chr18	64618655	64619262	30	56	38	43	98	29	32	46	29	86
chr18	64635300	64635621	12	12	7	9	14	4	11	9	7	11
chr18	64660867	64661376	12	18	10	16	17	15	7	13	13	15
chr18	64739241	64739517	5	6	7	9	3	5	6	3	8	4
chr18	64758574	64759032	24	30	31	21	21	6	13	22	22	23
chr18	64801752	64802139	15	13	15	17	17	10	10	9	18	15
chr18	64886583	64888097	92	83	124	152	211	93	71	104	106	205
chr18	64898846	64899071	6	6	2	10	9	6	6	5	3	10
chr18	64912940	64913302	8	11	6	5	7	3	5	7	5	11
chr18	64920675	64921291	14	27	31	29	89	36	19	24	26	81
chr18	64929527	64929943	22	13	21	16	24	20	11	11	23	27
chr18	64935995	64936278	8	3	7	16	8	6	5	3	5	18
chr18	64954105	64954305	8	3	8	7	16	4	2	4	9	14
chr18	64957560	64957878	12	11	17	19	40	10	2	14	20	20
chr18	64962373	64962826	19	34	38	31	83	20	35	28	38	66
chr18	64971986	64972603	26	43	39	35	104	25	34	39	32	85
chr18	64982164	64982399	2	6	8	3	18	5	5	6	7	12
chr18	64986713	64987109	4	19	17	10	36	12	11	17	13	17
chr18	64991208	64991837	20	26	35	31	80	20	22	26	19	50
chr18	65001027	65001512	8	5	11	19	25	10	13	9	9	26
chr18	65007790	65007990	5	7	4	4	8	2	4	1	3	3
chr18	65022030	65022292	3	1	9	2	6	6	2	5	8	12
chr18	65044678	65044964	0	2	2	2	9	3	2	1	2	18
chr18	65050742	65051056	7	4	9	5	20	11	2	6	7	26
chr18	65053744	65054203	16	23	26	17	80	17	19	36	19	66
chr18	65060904	65061212	5	5	14	5	13	11	3	12	9	10
chr18	65070541	65070990	17	14	20	16	34	13	15	17	20	47
chr18	65071318	65071620	6	4	12	7	23	4	6	6	10	15
chr18	65077208	65077635	21	19	17	20	56	23	29	16	14	50
chr18	65089259	65089459	6	1	4	8	5	4	2	4	10	3
chr18	65151277	65151646	8	20	18	10	14	11	7	16	11	21
chr18	65154893	65155262	4	6	6	9	25	1	3	4	11	17
chr18	65190722	65191275	9	5	6	8	21	4	2	10	10	20
chr18	65207288	65208058	32	31	35	38	258	45	40	35	31	241
chr18	65216242	65216512	6	5	7	8	9	4	6	6	5	10
chr18	65228150	65228653	7	7	10	3	54	10	6	7	13	45
chr18	65230845	65231121	3	1	4	7	12	9	3	4	4	20
chr18	65240232	65240624	7	5	6	4	48	6	5	5	8	35
chr18	65257378	65257748	7	10	13	12	29	8	7	6	9	20
chr18	65271997	65272480	14	16	10	24	46	8	9	11	12	31
chr18	65297112	65297402	2	3	3	7	25	10	3	3	3	19
chr18	65300723	65301034	12	13	19	15	25	6	11	15	15	21
chr18	65306248	65306598	5	12	10	11	16	8	8	10	9	16
chr18	65312377	65312651	4	4	6	7	17	2	2	4	0	2
chr18	65328570	65329094	11	62	68	75	80	15	38	57	42	53
chr18	65375407	65375633	1	18	8	8	1	1	8	6	3	0
chr18	65376008	65376541	6	43	40	31	26	11	21	27	23	14
chr18	65381666	65382229	14	13	23	25	58	10	18	19	16	51
chr18	65392568	65392797	2	3	5	6	16	1	4	5	3	6
chr18	65395464	65395841	6	7	8	14	22	4	6	6	3	13
chr18	65416169	65416638	7	17	24	23	29	14	14	11	21	25
chr18	65430221	65431221	171	200	220	209	359	165	146	188	164	342
chr18	65440232	65440433	4	7	7	11	9	1	10	8	6	6
chr18	65466128	65466578	9	7	12	15	33	5	8	17	18	25
chr18	65489855	65490671	26	25	40	33	59	10	20	15	28	36
chr18	65495731	65496228	2	19	8	12	23	6	13	10	11	33
chr18	65502816	65503220	7	8	11	7	37	5	8	5	8	31
chr18	65505192	65505415	7	4	6	15	10	5	2	3	4	13
chr18	65512333	65513205	22	20	29	37	88	14	22	28	28	66
chr18	65524427	65524935	19	13	10	15	70	18	10	20	18	60
chr18	65565581	65566023	8	10	11	6	43	16	10	7	14	47
chr18	65580823	65581411	12	7	15	17	33	13	8	8	13	39
chr18	65582208	65582408	2	2	5	7	12	5	4	6	4	18
chr18	65583819	65584032	8	5	6	9	14	5	1	8	5	16
chr18	65599745	65600219	19	13	17	22	43	17	13	18	18	44
chr18	65603617	65603940	9	4	7	11	35	10	5	10	6	31
chr18	65626462	65626799	8	10	7	12	7	15	11	12	9	20
chr18	65631845	65632269	6	15	16	11	42	10	12	14	16	27
chr18	65635867	65636099	2	6	3	4	17	5	5	4	7	9
chr18	65683782	65684283	21	10	14	10	47	25	11	7	13	31
chr18	65693591	65693957	23	8	7	14	66	19	7	11	20	72
chr18	65695296	65695762	23	19	17	15	114	35	21	20	14	100
chr18	65697563	65697974	29	15	19	21	72	25	13	19	24	71
chr18	65742520	65742733	4	5	5	5	8	2	6	4	10	8
chr18	65764391	65764645	6	13	5	5	9	4	3	3	7	11
chr18	65789008	65789208	2	8	2	4	10	4	3	4	6	4
chr18	65799971	65801030	127	129	160	159	311	114	101	140	129	279
chr18	65802131	65802676	33	43	51	58	84	34	23	40	35	100
chr18	65921865	65922166	10	7	4	11	12	2	8	5	6	10
chr18	65924797	65925030	5	5	7	10	9	4	4	6	5	9
chr18	65934778	65935457	30	31	38	44	81	41	26	38	44	79
chr18	65960059	65960766	21	18	30	20	34	24	14	26	26	42
chr18	65965063	65965392	13	14	4	13	20	13	7	16	9	16
chr18	65982396	65982892	8	10	10	20	26	10	7	10	8	19
chr18	66002222	66002957	93	98	89	86	181	96	74	104	88	166
chr18	66039924	66040124	1	3	4	8	5	4	4	2	5	5
chr18	66041233	66041564	12	10	10	7	16	5	7	6	15	12
chr18	66153268	66153639	11	13	17	21	13	25	20	14	18	13
chr18	66205879	66206214	5	5	5	6	14	10	7	10	5	29
chr18	66270710	66271060	13	18	23	14	18	19	18	19	20	23
chr18	66291693	66292058	8	13	11	24	12	9	12	17	9	9
chr18	66366511	66366901	7	10	11	18	17	15	10	5	12	6
chr18	66410430	66410825	11	16	14	19	32	16	10	9	20	28
chr18	66436542	66436920	12	10	19	23	24	16	16	16	20	25
chr18	66437748	66438217	31	42	39	29	64	32	17	35	45	58
chr18	66453238	66453644	8	14	17	17	37	12	11	17	10	29
chr18	66457932	66458884	62	69	89	92	131	47	57	78	71	92
chr18	66467780	66468297	54	58	71	67	109	60	44	73	54	124
chr18	66473042	66473350	11	20	13	18	50	12	10	19	9	41
chr18	66475770	66476131	21	31	29	36	36	11	26	35	23	21
chr18	66476280	66476680	28	43	55	27	44	20	22	41	24	44
chr18	66478021	66478564	63	71	77	71	148	65	62	88	54	140
chr18	66501921	66502301	6	15	15	12	19	7	14	14	9	15
chr18	66519251	66519643	8	7	11	16	28	3	9	18	10	12
chr18	66520302	66520519	6	8	2	14	10	5	7	11	9	10
chr18	66587068	66587565	11	13	16	28	15	6	9	13	12	9
chr18	67115941	67116337	13	21	24	17	32	13	14	19	18	28
chr18	67164431	67164716	6	2	7	4	17	3	5	5	3	16
chr18	67186304	67186629	11	21	18	14	13	10	12	18	8	7
chr18	67194740	67195390	7	7	7	10	31	6	6	5	5	26
chr18	67205049	67205632	25	47	45	58	82	43	33	45	41	80
chr18	67212698	67213108	11	8	15	15	42	9	12	10	7	28
chr18	67245121	67245943	37	41	38	64	86	34	23	37	40	83
chr18	67249003	67249410	17	14	28	19	53	19	11	17	25	47
chr18	67258139	67258646	10	12	11	12	20	6	8	10	4	22
chr18	67270053	67270345	13	9	11	12	14	16	9	11	12	14
chr18	67278454	67278862	14	15	9	15	34	8	14	12	15	27
chr18	67288797	67289566	49	44	49	47	160	47	29	47	32	108
chr18	67289825	67290189	11	13	14	24	44	16	9	8	17	28
chr18	67290342	67290687	9	12	15	24	38	21	11	14	11	36
chr18	67307740	67308768	51	69	95	85	132	49	46	56	60	98
chr18	67324244	67324717	12	17	16	23	33	16	7	21	9	32
chr18	67343251	67343540	4	7	6	12	13	4	5	6	5	8
chr18	67347711	67347972	3	8	3	6	15	4	4	9	5	11
chr18	67361608	67361808	2	4	7	6	6	1	3	1	3	9
chr18	67364561	67364790	6	6	10	15	19	3	4	4	9	10
chr18	67369586	67370169	22	27	26	15	55	17	23	23	16	54
chr18	67380007	67380258	1	7	3	1	17	2	2	2	1	17
chr18	67389242	67389522	13	22	22	21	34	12	14	21	14	38
chr18	67390440	67391585	58	81	93	100	237	60	78	80	95	177
chr18	67392172	67392542	16	18	18	18	70	14	17	17	14	70
chr18	67396554	67396843	10	11	11	9	25	19	5	17	10	21
chr18	67406439	67407000	9	17	15	23	42	7	10	22	13	20
chr18	67435388	67435812	12	7	6	13	24	14	9	11	11	25
chr18	67441229	67441465	1	2	1	2	7	1	1	2	0	8
chr18	67448758	67449636	86	90	92	100	231	94	74	109	93	206
chr18	67450016	67450354	4	5	13	13	57	7	7	14	11	49
chr18	67460814	67461198	12	12	13	9	37	8	11	14	14	31
chr18	67464628	67465039	8	7	18	15	20	5	4	5	9	17
chr18	67478512	67479059	24	21	20	21	85	26	17	22	21	75
chr18	67490786	67491234	10	8	8	15	38	12	6	9	17	29
chr18	67499950	67500355	6	7	7	6	87	4	5	4	6	80
chr18	67500582	67501042	12	12	11	13	90	19	21	13	19	92
chr18	67503944	67504377	12	16	20	23	58	14	8	16	18	39
chr18	67533175	67533467	4	9	8	9	13	4	5	5	11	19
chr18	67535141	67535441	4	2	3	3	29	2	1	0	3	17
chr18	67536640	67536898	9	6	11	7	23	7	3	4	2	18
chr18	67542497	67542922	14	11	14	16	57	13	6	7	21	48
chr18	67552213	67552511	7	2	6	10	15	6	5	4	6	19
chr18	67562890	67563276	4	5	12	12	24	5	7	7	13	13
chr18	67569071	67569441	15	5	8	18	19	9	9	7	9	32
chr18	67607427	67607700	7	9	12	17	29	4	5	7	9	15
chr18	67610399	67611135	24	19	27	41	66	32	21	31	31	46
chr18	67612398	67612598	6	5	7	12	14	4	4	2	11	15
chr18	67640895	67641819	36	45	69	82	132	39	34	41	61	116
chr18	67683092	67683292	7	7	4	11	9	3	2	6	4	11
chr18	67697772	67698072	6	4	4	7	39	6	5	7	3	25
chr18	67698563	67698866	14	14	13	20	29	9	3	10	9	28
chr18	67699533	67699987	26	32	29	42	86	26	20	19	21	63
chr18	67711612	67711812	3	2	4	12	2	3	5	2	5	1
chr18	67724006	67725002	101	112	139	160	271	106	87	113	123	208
chr18	67736870	67737200	9	2	8	14	19	8	4	4	7	17
chr18	67768347	67768749	2	12	13	25	31	10	10	10	7	24
chr18	67774562	67775559	93	94	137	156	293	99	82	132	105	237
chr18	67797896	67798262	18	9	18	24	24	13	10	19	13	21
chr18	67799784	67800658	56	49	66	72	163	55	43	59	54	125
chr18	67808867	67809358	2	9	10	8	42	3	6	4	3	20
chr18	67815252	67815555	6	14	12	9	23	1	7	10	9	21
chr18	67825306	67825620	7	10	14	11	20	8	7	14	12	21
chr18	67825946	67826638	19	25	26	45	72	24	16	29	39	65
chr18	67905720	67906103	7	7	10	12	24	7	11	11	6	11
chr18	67931797	67932047	10	5	6	11	18	8	7	8	8	28
chr18	67932951	67933631	20	28	44	62	46	13	30	29	28	37
chr18	67933646	67934199	18	27	38	37	38	20	22	25	26	37
chr18	67945521	67946029	11	12	16	19	47	7	8	13	12	34
chr18	68030960	68031169	7	1	0	4	8	4	2	7	4	11
chr18	68035546	68035848	5	5	7	7	7	6	1	3	3	12
chr18	68052693	68053113	6	9	7	7	26	4	4	4	4	24
chr18	68059086	68059518	17	21	27	22	34	16	15	16	14	30
chr18	68061963	68062457	31	30	31	21	61	21	32	24	27	44
chr18	68096540	68096946	10	29	26	22	28	14	18	37	26	33
chr18	68119702	68120233	17	18	18	18	53	11	14	25	14	55
chr18	68128373	68128965	4	7	6	6	48	7	6	6	6	35
chr18	68131243	68131644	10	13	10	12	32	15	6	11	12	36
chr18	68159714	68160487	39	51	72	58	121	36	29	54	40	110
chr18	68160567	68161120	18	28	25	28	58	13	20	27	22	47
chr18	68180312	68180545	3	7	2	3	5	1	2	4	4	10
chr18	68183933	68184198	2	7	5	6	14	2	8	3	4	3
chr18	68189734	68190149	16	16	22	23	48	10	13	12	14	32
chr18	68194406	68194961	32	42	44	41	102	34	25	51	34	115
chr18	68195041	68195243	5	4	5	11	26	6	8	8	7	21
chr18	68208507	68208869	10	14	10	9	48	9	5	18	11	32
chr18	68218477	68218743	8	5	4	7	18	2	2	6	4	13
chr18	68220128	68220642	12	14	13	30	39	12	5	12	12	31
chr18	68227559	68227853	7	3	5	11	21	7	1	8	5	15
chr18	68234511	68235019	29	23	27	31	91	24	15	26	25	75
chr18	68244431	68244898	15	14	26	27	34	12	7	12	13	24
chr18	68252725	68253195	31	32	32	32	71	24	20	35	29	48
chr18	68299737	68300623	93	115	109	150	239	101	82	134	112	219
chr18	68337165	68337640	19	19	26	29	38	17	16	22	29	47
chr18	68474587	68475252	20	19	18	30	35	17	20	29	31	40
chr18	68498946	68499359	12	24	19	9	8	13	14	31	17	19
chr18	68706576	68706994	13	15	12	19	21	15	4	12	14	18
chr18	68710005	68710313	9	12	13	5	21	8	10	4	11	19
chr18	68819891	68820295	11	14	17	16	23	7	12	17	24	23
chr18	68831766	68832165	2	19	10	10	12	3	12	8	14	6
chr18	68858303	68858620	7	15	10	8	9	4	7	9	6	10
chr18	68859680	68859972	8	5	8	10	11	9	7	6	13	14
chr18	68889339	68889893	36	43	27	38	116	42	33	51	31	126
chr18	68905743	68906116	4	6	11	8	20	5	6	6	7	21
chr18	68929425	68929888	12	19	22	23	45	10	15	29	32	29
chr18	68935125	68935495	10	7	16	13	38	8	11	11	8	18
chr18	68949006	68949440	10	9	17	22	34	10	6	13	13	32
chr18	69084872	69085297	14	10	13	12	24	18	11	11	17	27
chr18	69118188	69118623	4	6	2	3	24	2	7	8	4	25
chr18	69126654	69126952	5	8	5	6	8	7	5	7	12	11
chr18	69160497	69160758	7	3	8	8	10	2	3	4	3	13
chr18	69196514	69197175	14	23	10	28	39	14	12	18	15	42
chr18	69268574	69268782	4	3	3	9	9	4	3	4	7	11
chr18	69299668	69300084	13	30	34	24	38	12	22	18	18	26
chr18	69300394	69300865	6	12	18	16	50	5	13	18	10	44
chr18	69337983	69338275	5	8	3	1	17	5	5	5	1	18
chr18	69344128	69344671	32	51	62	68	126	46	44	55	57	89
chr18	69346125	69346445	10	13	17	29	34	12	12	16	13	28
chr18	69365184	69365813	13	8	17	25	38	13	11	11	15	24
chr18	69400025	69400970	42	48	59	60	109	38	23	43	38	97
chr18	69415433	69416472	52	59	43	59	178	41	40	63	50	191
chr18	69437248	69437448	3	8	4	8	5	4	2	1	5	8
chr18	69437567	69437774	2	3	3	4	10	3	3	10	1	10
chr18	69532425	69532742	9	8	2	6	15	12	6	7	9	23
chr18	69543882	69544212	4	10	8	12	43	9	6	11	11	45
chr18	69547676	69548199	13	8	9	7	119	5	14	11	8	109
chr18	69570302	69570695	9	7	10	15	36	7	5	7	8	18
chr18	69570994	69571354	14	6	13	16	24	7	6	7	9	16
chr18	69575374	69575706	8	5	6	6	17	8	4	3	6	23
chr18	69576235	69576800	14	12	16	20	34	19	9	10	16	44
chr18	69585964	69586494	36	20	30	31	65	18	21	20	19	84
chr18	69588457	69588728	6	5	13	14	41	8	5	10	7	29
chr18	69593102	69593681	35	36	36	39	90	33	26	32	38	77
chr18	69595789	69596116	13	10	13	16	37	17	12	13	10	32
chr18	69624458	69624777	6	7	5	5	21	3	3	8	3	10
chr18	69644625	69645004	6	15	22	23	13	4	11	16	6	6
chr18	69655285	69655876	9	14	14	17	56	15	11	22	11	64
chr18	69662203	69662511	15	10	13	17	25	6	9	6	14	29
chr18	69662988	69663487	16	4	22	12	37	20	13	11	12	62
chr18	69666269	69666480	9	7	7	14	25	6	4	10	6	24
chr18	69667241	69667467	6	15	10	10	23	11	2	11	5	14
chr18	69675376	69675720	6	8	10	12	17	5	7	7	9	15
chr18	69680700	69680929	3	3	3	3	13	2	5	6	5	8
chr18	69796048	69796250	9	6	4	7	11	7	3	10	11	11
chr18	69898799	69898999	10	8	9	10	8	7	5	10	7	10
chr18	70222687	70222887	2	2	4	2	1	3	2	12	2	1
chr18	70415366	70415795	9	15	18	9	29	31	14	22	18	31
chr18	70420270	70420788	25	22	37	43	44	27	25	31	30	40
chr18	70430273	70430714	7	8	6	11	22	8	5	3	5	23
chr18	70435896	70436703	93	95	119	120	213	103	82	130	97	210
chr18	70437474	70437772	11	10	12	12	33	18	8	15	17	20
chr18	70462723	70462943	3	1	2	2	11	2	5	1	4	10
chr18	70471816	70472906	68	103	143	126	197	95	93	126	104	189
chr18	70477872	70478197	21	12	12	14	29	17	14	17	18	23
chr18	70494825	70495380	34	27	33	35	55	26	20	42	28	53
chr18	70504154	70504489	13	14	13	12	26	7	10	8	14	21
chr18	70522090	70522728	39	51	44	62	96	32	38	50	41	65
chr18	70529884	70530739	92	97	100	140	201	103	67	122	106	180
chr18	70531256	70531515	6	27	22	20	32	13	14	23	23	19
chr18	70552871	70553102	5	4	3	4	8	6	3	6	3	13
chr18	70567933	70568664	75	89	119	115	188	99	68	115	138	178
chr18	70568679	70568991	24	14	21	27	41	19	10	31	26	32
chr18	70587713	70588434	25	29	42	28	108	22	25	40	35	81
chr18	70601280	70602064	27	38	38	49	104	34	26	42	45	88
chr18	70602577	70602792	4	3	4	6	24	2	6	2	6	19
chr18	70622232	70622870	75	90	99	85	168	79	57	114	71	158
chr18	70632007	70632444	6	5	7	7	33	6	5	4	5	14
chr18	70633623	70633848	2	8	8	9	17	2	3	6	4	7
chr18	70643529	70645170	134	161	150	163	450	120	131	180	142	452
chr18	70652105	70652597	38	26	38	41	37	26	23	33	33	30
chr18	70697833	70698162	11	14	10	12	5	15	2	20	13	5
chr18	70911034	70911279	6	8	11	11	8	13	14	17	16	12
chr18	71211816	71212035	6	6	3	9	7	12	3	9	5	9
chr18	73501906	73502412	56	34	35	38	37	46	36	51	55	44
chr18	73511082	73511291	3	2	5	4	5	1	5	2	6	11
chr18	73535408	73535667	4	6	9	8	9	5	11	5	4	12
chr18	73541594	73542520	88	124	128	122	202	79	104	156	102	236
chr18	73548711	73548911	4	4	8	9	9	3	3	5	8	10
chr18	73571895	73573093	285	309	366	336	522	335	262	391	334	529
chr18	73579510	73579802	8	8	7	8	25	6	9	9	5	12
chr18	73623023	73623543	30	36	45	49	69	38	30	41	37	70
chr18	73674169	73674527	11	13	9	16	14	8	8	11	15	20
chr18	73693570	73693770	3	4	15	5	9	1	2	8	9	10
chr18	73703088	73704192	79	88	126	103	187	105	63	98	105	158
chr18	73744850	73745418	56	65	69	58	134	53	54	83	73	132
chr18	73746518	73746923	32	22	27	32	49	24	15	24	23	83
chr18	73751991	73752434	26	25	27	32	88	23	22	34	30	101
chr18	73754019	73754651	47	49	64	79	118	40	39	75	58	126
chr18	73762253	73762818	19	23	25	29	66	36	21	26	28	76
chr18	73777227	73777557	11	10	9	17	8	2	5	8	14	3
chr18	73815179	73816021	88	107	121	135	187	110	64	132	109	206
chr18	73816385	73816786	36	30	26	43	59	38	25	40	34	66
chr18	73835225	73835781	14	7	11	14	24	7	11	11	14	9
chr18	73863311	73863778	12	14	21	18	33	13	15	18	16	22
chr18	73893374	73893731	4	12	12	4	15	8	14	14	16	12
chr18	73935087	73935757	11	11	17	18	15	16	19	13	24	21
chr18	73959694	73959906	6	7	6	8	6	9	3	7	11	9
chr18	73972974	73973337	16	7	12	17	11	17	6	9	23	17
chr18	74063997	74064255	4	6	7	16	5	6	5	6	9	7
chr18	74064777	74065028	6	1	8	9	11	5	7	5	9	11
chr18	74190091	74190420	11	14	11	11	15	11	10	8	8	14
chr18	74207542	74208389	48	48	53	88	134	63	44	61	68	138
chr18	74215763	74216485	121	135	142	128	215	131	105	153	136	221
chr18	74224520	74224811	6	15	13	16	7	10	6	15	8	6
chr18	74225707	74226004	1	6	1	5	17	6	4	5	8	12
chr18	74231451	74231748	9	7	5	12	7	7	6	5	15	11
chr18	74254779	74254979	5	8	3	2	7	7	2	7	9	11
chr18	74268329	74269015	17	21	21	26	40	22	8	20	16	39
chr18	74270169	74270443	2	15	11	14	11	5	9	16	15	18
chr18	74282881	74283251	12	23	18	16	28	12	13	25	15	21
chr18	74284434	74284702	7	10	8	11	11	8	6	11	14	14
chr18	74286177	74286493	3	5	5	6	20	6	3	6	6	20
chr18	74294403	74294895	19	15	13	18	18	12	14	12	10	16
chr18	74402504	74402740	1	6	6	10	10	8	7	9	6	15
chr18	74430753	74431532	16	14	20	16	31	18	20	21	14	61
chr18	74773059	74773677	19	11	22	32	68	18	19	30	17	60
chr18	74778380	74779828	100	121	146	186	293	133	115	171	165	275
chr18	74812126	74812483	6	8	6	11	18	6	2	6	12	7
chr18	74823482	74823918	14	15	14	20	26	5	8	7	19	18
chr18	74865806	74866100	3	4	10	7	15	4	8	8	6	12
chr18	74869655	74870247	7	14	23	23	40	4	12	13	10	20
chr18	74876595	74876910	9	11	17	15	34	14	7	14	17	25
chr18	74879932	74880509	43	72	70	48	154	43	46	56	59	112
chr18	74882325	74882829	26	20	32	23	49	25	20	26	28	55
chr18	74896489	74896711	2	11	14	17	15	5	4	11	10	7
chr18	74910771	74911275	24	42	36	27	103	14	23	22	25	87
chr18	74913697	74914088	17	18	25	22	52	15	10	19	18	42
chr18	74945650	74945872	5	7	9	8	8	1	10	8	10	7
chr18	74964634	74964878	3	5	5	15	23	9	4	4	8	13
chr18	74969176	74969376	0	5	2	1	14	2	1	3	2	7
chr18	74986175	74986388	1	8	10	11	13	3	1	9	4	9
chr18	74991064	74991451	4	7	14	10	20	6	5	10	4	19
chr18	75000188	75000753	32	38	45	46	81	29	22	34	50	90
chr18	75005529	75006236	64	86	79	87	171	77	63	88	71	160
chr18	75018482	75019668	89	88	109	113	255	70	63	101	106	266
chr18	75139738	75140124	9	12	9	18	27	4	15	6	20	19
chr18	75171061	75171819	56	49	75	48	219	64	50	79	46	204
chr18	75178420	75178620	2	1	4	6	16	1	1	4	3	6
chr18	75183597	75183962	6	5	8	4	20	4	6	7	7	24
chr18	75184706	75184910	0	2	3	2	7	1	2	0	4	14
chr18	75214564	75214822	6	10	6	9	16	5	5	7	8	15
chr18	75235255	75235521	4	11	7	8	16	5	3	3	8	13
chr18	75246863	75247443	12	36	40	29	34	7	21	30	25	46
chr18	75259122	75259403	7	9	15	6	18	5	7	7	8	18
chr18	75262217	75262630	13	10	8	18	31	13	11	16	12	20
chr18	75262733	75263202	3	17	14	12	38	8	7	8	11	21
chr18	75278833	75279033	1	4	6	5	13	3	2	1	9	6
chr18	75283255	75283579	8	9	11	12	19	6	7	9	9	5
chr18	75304451	75304914	25	21	31	20	35	26	17	22	19	48
chr18	75342118	75343295	36	51	46	73	167	39	56	39	51	145
chr18	75353419	75353956	5	9	7	11	51	6	6	5	9	35
chr18	75363220	75363590	17	7	9	16	68	11	10	9	21	51
chr18	75366528	75367809	69	98	108	109	281	80	67	101	87	247
chr18	75387404	75387678	3	5	9	8	15	5	5	5	7	21
chr18	75391774	75391988	1	7	6	6	14	1	7	6	4	10
chr18	75392303	75392536	4	3	8	11	6	0	6	3	11	9
chr18	75455178	75455694	8	21	27	14	65	7	18	16	18	67
chr18	75462608	75462818	1	7	5	3	11	4	1	6	7	2
chr18	75489389	75489600	3	7	5	10	8	3	9	6	5	10
chr18	75494737	75495283	8	16	15	28	49	12	14	13	16	36
chr18	75503181	75503614	9	10	11	19	18	5	10	12	12	20
chr18	75556242	75556571	4	4	4	4	18	7	7	2	2	22
chr18	75562441	75562866	8	14	11	15	25	9	11	12	8	12
chr18	75598122	75598373	4	11	7	9	11	8	4	7	10	16
chr18	75599642	75600130	19	25	19	28	40	26	11	22	26	31
chr18	75606606	75606935	7	8	3	10	13	6	8	6	6	15
chr18	75695110	75695551	21	26	30	29	67	16	23	25	34	42
chr18	75697239	75697893	60	40	55	70	113	53	44	52	60	113
chr18	75716094	75716475	14	9	9	10	15	12	12	10	14	19
chr18	75740585	75740981	9	5	24	21	24	11	3	17	21	17
chr18	75819731	75820390	22	18	24	30	34	24	17	25	25	46
chr18	75839216	75839795	23	22	38	36	34	34	26	41	26	42
chr18	75924784	75925077	10	13	6	11	16	10	10	12	9	8
chr18	76151153	76151362	4	15	7	6	9	4	6	11	9	7
chr18	76152642	76152892	5	12	12	7	21	9	10	10	11	8
chr18	76159967	76160167	2	13	12	5	3	0	9	6	7	0
chr18	76160791	76161603	18	33	37	38	55	26	27	34	33	57
chr18	76202631	76202972	9	7	4	3	12	6	7	6	2	23
chr18	76227898	76228313	11	7	10	16	20	5	7	9	13	18
chr18	76237508	76237720	18	14	8	22	28	17	5	12	13	25
chr18	76241055	76242117	155	131	181	176	338	168	127	190	129	303
chr18	76242136	76242397	16	16	18	31	45	25	4	22	19	30
chr18	76259640	76259990	9	6	7	8	21	12	5	6	7	17
chr18	76326366	76326718	7	14	19	11	11	6	7	10	15	12
chr18	76378701	76379205	19	27	28	36	43	16	20	24	22	50
chr18	76699435	76699754	11	15	15	19	8	18	12	19	23	6
chr18	76929261	76929685	26	30	38	37	51	27	25	40	39	53
chr18	76929727	76930331	44	73	73	83	123	67	56	69	58	117
chr18	76933306	76933651	20	21	28	24	53	18	16	34	27	54
chr18	76943875	76944593	57	60	84	76	146	71	49	73	68	132
chr18	76948816	76949240	18	23	24	29	36	20	9	32	26	40
chr18	76968459	76968701	8	6	8	11	6	7	5	14	4	3
chr18	76977976	76978330	8	15	19	19	21	7	3	10	12	13
chr18	77046842	77047638	64	59	70	90	172	72	64	78	94	163
chr18	77054695	77055288	31	18	25	20	140	28	27	34	24	143
chr18	77064769	77066081	60	91	88	114	177	82	64	84	80	150
chr18	77072448	77072812	2	13	12	7	12	3	12	6	7	5
chr18	77104317	77104614	9	5	7	11	11	12	4	11	7	16
chr18	77178917	77179225	7	5	7	8	13	5	9	20	11	13
chr18	77316989	77317195	3	7	7	6	5	7	8	7	12	11
chr18	77606501	77606815	4	8	9	8	17	11	12	7	5	14
chr18	77657522	77657723	2	2	1	6	11	4	4	7	3	10
chr18	77663735	77664219	18	28	29	18	100	21	23	27	21	64
chr18	77685450	77685751	5	3	2	1	19	4	3	1	4	12
chr18	77704204	77704803	25	15	17	17	73	11	9	19	15	49
chr18	77713541	77714737	70	78	71	90	193	63	43	73	78	158
chr18	77742709	77742980	5	7	3	5	17	4	4	5	5	18
chr18	77743540	77743986	13	19	13	22	44	9	13	24	17	48
chr18	77763721	77764031	6	3	4	5	34	6	0	4	5	26
chr18	77767411	77768049	28	42	39	48	93	31	28	29	46	97
chr18	77773511	77774509	43	43	70	88	137	54	36	56	57	142
chr18	77794513	77794912	10	20	42	38	34	17	20	20	29	25
chr18	77796055	77796480	27	26	28	32	108	16	14	23	23	81
chr18	77797144	77797458	16	15	24	24	46	10	9	15	14	40
chr18	77804631	77805068	12	18	25	34	21	7	11	13	23	19
chr18	77805502	77805791	4	8	6	10	19	4	8	7	8	12
chr18	77820692	77821093	23	28	34	24	44	13	15	15	14	24
chr18	77821786	77822256	19	15	26	31	55	14	18	22	23	47
chr18	77837507	77838146	54	84	81	79	130	50	59	84	53	124
chr18	77841528	77841796	13	22	17	26	20	6	16	14	15	24
chr18	77856564	77856937	20	8	20	18	39	16	13	17	16	29
chr18	77858465	77858868	21	29	28	30	67	16	19	23	27	46
chr18	77861732	77862215	11	31	25	22	70	9	19	27	16	57
chr18	77865471	77865755	9	7	10	14	20	6	9	17	11	24
chr18	77869566	77869957	9	13	10	15	14	4	7	11	14	25
chr18	77870013	77870266	2	3	1	2	8	4	5	4	3	17
chr18	77938078	77938771	60	60	80	77	158	67	54	64	57	145
chr18	77944680	77945138	24	32	27	28	58	19	18	30	13	55
chr18	77946801	77947035	6	16	16	15	25	7	11	19	14	12
chr18	77954264	77954786	12	5	5	7	92	9	12	12	7	99
chr18	77966829	77967450	26	32	32	31	54	23	16	24	31	32
